zip_code,county_name,state_code,state_name,city_name
"94548","Contra Costa County","CA","California","Knightsen"
"94549","Contra Costa County","CA","California","Lafayette"
"94553","Contra Costa County","CA","California",""
"94555","Alameda County","CA","California","Fremont"
"94557","Alameda County","CA","California","Hayward"
"94561","Contra Costa County","CA","California","Oakley"
"94562","Napa County","CA","California","Oakville"
"94563","Contra Costa County","CA","California","Orinda"
"94564","Contra Costa County","CA","California","Pinole"
"94566","Alameda County","CA","California","Pleasanton"
"94568","Alameda County","CA","California","Pleasanton"
"94569","Contra Costa County","CA","California","Port Costa"
"94570","Contra Costa County","CA","California","Moraga"
"94572","Contra Costa County","CA","California","Rodeo"
"94573","Napa County","CA","California","Rutherford"
"94575","Contra Costa County","CA","California","Moraga"
"94576","Napa County","CA","California","Deer Park"
"94577","Alameda County","CA","California","San Leandro"
"94578","Alameda County","CA","California","San Leandro"
"94579","Alameda County","CA","California","San Leandro"
"94580","Alameda County","CA","California","San Lorenzo"
"94581","Napa County","CA","California","Napa"
"94582","Contra Costa County","CA","California","San Ramon"
"94583","Contra Costa County","CA","California","San Ramon"
"94586","Alameda County","CA","California","Sunol"
"94587","Alameda County","CA","California","Union City"
"94588","Alameda County","CA","California","Pleasanton"
"94589","Solano County","CA","California","Vallejo"
"94590","Solano County","CA","California","Vallejo"
"94591","Solano County","CA","California","Vallejo"
"94592","Solano County","CA","California","Vallejo"
"94595","Contra Costa County","CA","California","Walnut Creek"
"94596","Contra Costa County","CA","California","Walnut Creek"
"94597","Contra Costa County","CA","California","Walnut Creek"
"94598","Contra Costa County","CA","California","Walnut Creek"
"94599","Napa County","CA","California","Yountville"
"94601","Alameda County","CA","California","Oakland"
"94602","Alameda County","CA","California","Piedmont"
"94603","Alameda County","CA","California","Oakland"
"94604","Alameda County","CA","California","Oakland"
"94605","Alameda County","CA","California","Oakland"
"94606","Alameda County","CA","California","Oakland"
"94607","Alameda County","CA","California","Oakland"
"94608","Alameda County","CA","California","Emeryville"
"94609","Alameda County","CA","California","Oakland"
"94610","Alameda County","CA","California","Piedmont"
"94612","Alameda County","CA","California","Oakland"
"94613","Alameda County","CA","California","Oakland"
"94614","Alameda County","CA","California","Oakland"
"94615","Alameda County","CA","California","Oakland"
"94618","Alameda County","CA","California","Piedmont"
"94620","Alameda County","CA","California","Piedmont"
"94621","Alameda County","CA","California","Oakland"
"94623","Alameda County","CA","California","Oakland"
"94624","Alameda County","CA","California","Oakland"
"94661","Alameda County","CA","California","Oakland"
"94662","Alameda County","CA","California","Emeryville"
"94701","Alameda County","CA","California","Berkeley"
"94702","Alameda County","CA","California","Berkeley"
"94703","Alameda County","CA","California","Berkeley"
"94704","Alameda County","CA","California","Berkeley"
"94705","Alameda County","CA","California","Berkeley"
"94709","Alameda County","CA","California","Berkeley"
"94710","Alameda County","CA","California","Berkeley"
"94712","Alameda County","CA","California","Berkeley"
"94720","Alameda County","CA","California","Berkeley"
"94801","Contra Costa County","CA","California","North Richmond"
"94802","Contra Costa County","CA","California","Richmond"
"94803","Contra Costa County","CA","California","Richmond"
"94805","Contra Costa County","CA","California","Richmond"
"94806","Contra Costa County","CA","California","Richmond"
"94807","Contra Costa County","CA","California","Richmond"
"94820","Contra Costa County","CA","California","Richmond"
"94850","Contra Costa County","CA","California","Richmond"
"94901","Marin County","CA","California","San Anselmo"
"94903","Marin County","CA","California","San Rafael"
"94904","Marin County","CA","California",""
"94912","Marin County","CA","California","San Rafael"
"94913","Marin County","CA","California","San Rafael"
"94914","Marin County","CA","California","Kentfield"
"94915","Marin County","CA","California","San Rafael"
"94920","Marin County","CA","California","BEL TIBURON"
"94922","Sonoma County","CA","California","Bodega"
"94923","Sonoma County","CA","California","Bodega Bay"
"94924","Marin County","CA","California","Bolinas"
"94925","Marin County","CA","California","Corte Madera"
"94927","Sonoma County","CA","California","Rohnert Park"
"94928","Sonoma County","CA","California","Rohnert Park"
"94929","Marin County","CA","California","Dillon Beach"
"94930","Marin County","CA","California","Fairfax"
"94931","Sonoma County","CA","California","Cotati"
"94933","Marin County","CA","California",""
"94937","Marin County","CA","California","Inverness"
"94938","Marin County","CA","California",""
"94939","Marin County","CA","California","Larkspur"
"94940","Marin County","CA","California","Marshall"
"94941","Marin County","CA","California","Mill Valley"
"94942","Marin County","CA","California","Mill Valley"
"94946","Marin County","CA","California","Nicasio"
"94947","Marin County","CA","California","Novato"
"94948","Marin County","CA","California","Novato"
"94949","Marin County","CA","California","Novato"
"94950","Marin County","CA","California","Olema"
"94951","Sonoma County","CA","California","Penngrove"
"94953","Sonoma County","CA","California","Petaluma"
"94954","Sonoma County","CA","California","Petaluma"
"94955","Sonoma County","CA","California","Petaluma"
"94956","Marin County","CA","California","Point Reyes Station"
"94957","Marin County","CA","California","Ross"
"94960","Marin County","CA","California","San Anselmo"
"94963","Marin County","CA","California","San Geronimo"
"94964","Marin County","CA","California",""
"94965","Marin County","CA","California","Sausalito"
"94966","Marin County","CA","California","Sausalito"
"94970","Marin County","CA","California","Stinson Beach"
"94971","Marin County","CA","California","Tomales"
"94973","Marin County","CA","California","Woodacre"
"94975","Sonoma County","CA","California","Petaluma"
"94976","Marin County","CA","California","Corte Madera"
"94977","Marin County","CA","California","Larkspur"
"94978","Marin County","CA","California","Fairfax"
"94979","Marin County","CA","California","San Anselmo"
"94999","Sonoma County","CA","California","Petaluma"
"95001","Santa Cruz County","CA","California","Aptos"
"95002","Santa Clara County","CA","California","San Jose"
"95003","Santa Cruz County","CA","California","Aptos"
"95005","Santa Cruz County","CA","California","Ben Lomond"
"95007","Santa Cruz County","CA","California","Brookdale"
"95008","Santa Clara County","CA","California","Campbell"
"95009","Santa Clara County","CA","California","Campbell"
"95010","Santa Cruz County","CA","California","Capitola"
"95011","Santa Clara County","CA","California","Campbell"
"95012","Monterey County","CA","California","Castroville"
"95013","Santa Clara County","CA","California",""
"95014","Santa Clara County","CA","California","Cupertino"
"95015","Santa Clara County","CA","California","Cupertino"
"95018","Santa Cruz County","CA","California","Felton"
"95019","Santa Cruz County","CA","California","Freedom"
"95020","Santa Clara County","CA","California","Gilroy"
"95021","Santa Clara County","CA","California","Gilroy"
"95024","San Benito County","CA","California","Hollister"
"95026","Santa Clara County","CA","California","Lexington Hills"
"95030","Santa Clara County","CA","California","Los Gatos"
"95031","Santa Clara County","CA","California","Los Gatos"
"95032","Santa Clara County","CA","California","Los Gatos"
"95036","Santa Clara County","CA","California","Milpitas"
"95037","Santa Clara County","CA","California","Morgan Hill"
"95038","Santa Clara County","CA","California","Morgan Hill"
"95039","Monterey County","CA","California","Moss Landing"
"95041","Santa Cruz County","CA","California","Mount Hermon"
"95044","Santa Clara County","CA","California","Lexington Hills"
"95046","Santa Clara County","CA","California","San Martin"
"95050","Santa Clara County","CA","California","Santa Clara"
"95051","Santa Clara County","CA","California","Santa Clara"
"95052","Santa Clara County","CA","California","Santa Clara"
"95053","Santa Clara County","CA","California","Santa Clara"
"95054","Santa Clara County","CA","California","Santa Clara"
"95055","Santa Clara County","CA","California","Santa Clara"
"95056","Santa Clara County","CA","California","Santa Clara"
"95060","Santa Cruz County","CA","California","Bonny Doon"
"95061","Santa Cruz County","CA","California","Santa Cruz"
"95062","Santa Cruz County","CA","California","Santa Cruz"
"95063","Santa Cruz County","CA","California","Santa Cruz"
"95064","Santa Cruz County","CA","California","Santa Cruz"
"95065","Santa Cruz County","CA","California","Santa Cruz"
"95066","Santa Cruz County","CA","California","Santa Cruz"
"95067","Santa Cruz County","CA","California","Santa Cruz"
"95070","Santa Clara County","CA","California","Saratoga"
"95071","Santa Clara County","CA","California","Saratoga"
"95073","Santa Cruz County","CA","California","Soquel"
"95075","San Benito County","CA","California","Tres Pinos"
"95077","Santa Cruz County","CA","California","Watsonville"
"95101","Santa Clara County","CA","California","San Jose"
"95103","Santa Clara County","CA","California","San Jose"
"95106","Santa Clara County","CA","California","San Jose"
"95108","Santa Clara County","CA","California","San Jose"
"95109","Santa Clara County","CA","California","San Jose"
"95110","Santa Clara County","CA","California","San Jose"
"95111","Santa Clara County","CA","California","San Jose"
"95112","Santa Clara County","CA","California","San Jose"
"95113","Santa Clara County","CA","California","San Jose"
"95116","Santa Clara County","CA","California","San Jose"
"95117","Santa Clara County","CA","California","San Jose"
"95118","Santa Clara County","CA","California","San Jose"
"95119","Santa Clara County","CA","California","San Jose"
"95120","Santa Clara County","CA","California","San Jose"
"95121","Santa Clara County","CA","California","San Jose"
"95122","Santa Clara County","CA","California","San Jose"
"95123","Santa Clara County","CA","California","San Jose"
"95124","Santa Clara County","CA","California","San Jose"
"95125","Santa Clara County","CA","California","San Jose"
"95126","Santa Clara County","CA","California","San Jose"
"95127","Santa Clara County","CA","California","San Jose"
"95128","Santa Clara County","CA","California","San Jose"
"95129","Santa Clara County","CA","California","San Jose"
"95130","Santa Clara County","CA","California","San Jose"
"95131","Santa Clara County","CA","California","San Jose"
"95133","Santa Clara County","CA","California","San Jose"
"95134","Santa Clara County","CA","California","San Jose"
"95135","Santa Clara County","CA","California","San Jose"
"95136","Santa Clara County","CA","California","San Jose"
"95138","Santa Clara County","CA","California","San Jose"
"95139","Santa Clara County","CA","California","San Jose"
"95140","Santa Clara County","CA","California","San Jose"
"95141","Santa Clara County","CA","California","San Jose"
"95148","Santa Clara County","CA","California","San Jose"
"95150","Santa Clara County","CA","California","San Jose"
"95151","Santa Clara County","CA","California","San Jose"
"95152","Santa Clara County","CA","California","San Jose"
"95153","Santa Clara County","CA","California","San Jose"
"95154","Santa Clara County","CA","California","San Jose"
"95155","Santa Clara County","CA","California","San Jose"
"95156","Santa Clara County","CA","California","San Jose"
"95157","Santa Clara County","CA","California","San Jose"
"95158","Santa Clara County","CA","California","San Jose"
"95159","Santa Clara County","CA","California","San Jose"
"95160","Santa Clara County","CA","California","San Jose"
"95161","Santa Clara County","CA","California","San Jose"
"95164","Santa Clara County","CA","California","San Jose"
"95170","Santa Clara County","CA","California","San Jose"
"95172","Santa Clara County","CA","California","San Jose"
"95173","Santa Clara County","CA","California","San Jose"
"95201","San Joaquin County","CA","California","Stockton"
"95202","San Joaquin County","CA","California","Stockton"
"95203","San Joaquin County","CA","California","Stockton"
"95204","San Joaquin County","CA","California","Stockton"
"95205","San Joaquin County","CA","California","Stockton"
"95207","San Joaquin County","CA","California","Stockton"
"95208","San Joaquin County","CA","California","Stockton"
"95209","San Joaquin County","CA","California","Stockton"
"95210","San Joaquin County","CA","California","Stockton"
"95211","San Joaquin County","CA","California","Stockton"
"95212","San Joaquin County","CA","California","Stockton"
"95213","San Joaquin County","CA","California","Stockton"
"95215","San Joaquin County","CA","California","Stockton"
"95221","Calaveras County","CA","California","Angels Camp"
"95224","Calaveras County","CA","California","Avery"
"95225","Calaveras County","CA","California","Burson"
"95226","Calaveras County","CA","California","Campo Seco"
"95227","San Joaquin County","CA","California","Clements"
"95228","Calaveras County","CA","California","Copperopolis"
"95229","Calaveras County","CA","California","Vallecito"
"95231","San Joaquin County","CA","California","French Camp"
"95232","Calaveras County","CA","California","Glencoe"
"95233","Calaveras County","CA","California","Hathaway Pines"
"95234","San Joaquin County","CA","California","Holt"
"95236","San Joaquin County","CA","California","Linden"
"95237","San Joaquin County","CA","California","Lockeford"
"95240","San Joaquin County","CA","California","Lodi"
"95241","San Joaquin County","CA","California","Lodi"
"95242","San Joaquin County","CA","California","Lodi"
"95246","Calaveras County","CA","California","Mountain Ranch"
"95248","Calaveras County","CA","California","Rail Road Flat"
"95249","Calaveras County","CA","California","San Andreas"
"95251","Calaveras County","CA","California","Vallecito"
"95252","Calaveras County","CA","California","Valley Springs"
"95253","San Joaquin County","CA","California","Victor"
"95257","Calaveras County","CA","California","Wilseyville"
"95258","San Joaquin County","CA","California","Woodbridge"
"95267","San Joaquin County","CA","California","Stockton"
"95269","San Joaquin County","CA","California","Stockton"
"95301","Merced County","CA","California","Atwater"
"95303","Merced County","CA","California","Ballico"
"95305","Tuolumne County","CA","California",""
"95306","Mariposa County","CA","California","Catheys Valley"
"95307","Stanislaus County","CA","California","Ceres"
"95309","Tuolumne County","CA","California","Chinese Camp"
"95310","Tuolumne County","CA","California","Columbia"
"95312","Merced County","CA","California","Cressey"
"95313","Stanislaus County","CA","California","Crows Landing"
"95315","Merced County","CA","California","Delhi"
"95317","Merced County","CA","California","El Nido"
"95318","Mariposa County","CA","California","El Portal"
"95319","Stanislaus County","CA","California","Empire"
"95320","San Joaquin County","CA","California","Escalon"
"95323","Stanislaus County","CA","California","Hickman"
"95324","Merced County","CA","California","Hilmar"
"95326","Stanislaus County","CA","California","Hughson"
"95328","Stanislaus County","CA","California","Keyes"
"95330","San Joaquin County","CA","California","Lathrop"
"95334","Merced County","CA","California","Livingston"
"95335","Tuolumne County","CA","California","Long Barn"
"95336","San Joaquin County","CA","California","Manteca"
"95337","San Joaquin County","CA","California","Manteca"
"95338","Mariposa County","CA","California","Mariposa"
"95340","Merced County","CA","California","Merced"
"95341","Merced County","CA","California","Merced"
"95343","Merced County","CA","California","Merced"
"95344","Merced County","CA","California","Merced"
"95345","Mariposa County","CA","California","Midpines"
"95346","Tuolumne County","CA","California","Mi-Wuk Village"
"95347","Tuolumne County","CA","California","Moccasin"
"95348","Merced County","CA","California","Merced"
"95350","Stanislaus County","CA","California","Modesto"
"95351","Stanislaus County","CA","California","Modesto"
"95352","Stanislaus County","CA","California","Modesto"
"95353","Stanislaus County","CA","California","Modesto"
"95354","Stanislaus County","CA","California","Modesto"
"95355","Stanislaus County","CA","California","Modesto"
"95356","Stanislaus County","CA","California","Modesto"
"95357","Stanislaus County","CA","California","Modesto"
"95358","Stanislaus County","CA","California","Modesto"
"95363","Stanislaus County","CA","California","Patterson"
"95364","Tuolumne County","CA","California","Pinecrest"
"95365","Merced County","CA","California","Planada"
"95367","Stanislaus County","CA","California","Riverbank"
"95368","Stanislaus County","CA","California","Salida"
"95370","Tuolumne County","CA","California","Sonora"
"95372","Tuolumne County","CA","California","Soulsbyville"
"95373","Tuolumne County","CA","California","Sonora"
"95374","Merced County","CA","California","Stevinson"
"95375","Tuolumne County","CA","California","Strawberry"
"95376","San Joaquin County","CA","California","Tracy"
"95378","San Joaquin County","CA","California","Tracy"
"95379","Tuolumne County","CA","California","Tuolumne"
"95381","Stanislaus County","CA","California","Turlock"
"95382","Stanislaus County","CA","California","Turlock"
"95383","Tuolumne County","CA","California","Twain Harte"
"95386","Stanislaus County","CA","California","Waterford"
"95387","Stanislaus County","CA","California","Westley"
"95388","Merced County","CA","California","Winton"
"95397","Stanislaus County","CA","California","Modesto"
"95401","Sonoma County","CA","California","Santa Rosa"
"95402","Sonoma County","CA","California","Santa Rosa"
"95403","Sonoma County","CA","California","Larkfield-Wikiup"
"95404","Sonoma County","CA","California","Santa Rosa"
"95405","Sonoma County","CA","California","Santa Rosa"
"95406","Sonoma County","CA","California","Santa Rosa"
"95407","Sonoma County","CA","California","Santa Rosa"
"95409","Sonoma County","CA","California","Santa Rosa"
"95410","Mendocino County","CA","California","Albion"
"95412","Sonoma County","CA","California","Annapolis"
"95415","Mendocino County","CA","California","Boonville"
"95416","Sonoma County","CA","California","Boyes Hot Springs"
"95417","Mendocino County","CA","California","Laytonville"
"95418","Mendocino County","CA","California","Ukiah"
"95419","Sonoma County","CA","California","Occidental"
"95420","Mendocino County","CA","California","Caspar"
"95421","Sonoma County","CA","California","Cazadero"
"95422","Lake County","CA","California","Clearlake"
"95424","Lake County","CA","California","Clearlake"
"95426","Lake County","CA","California","Cobb"
"95427","Mendocino County","CA","California","Comptche"
"95429","Mendocino County","CA","California","Dos Rios"
"95430","Sonoma County","CA","California","Duncans Mills"
"95431","Sonoma County","CA","California","Eldridge"
"95432","Mendocino County","CA","California","Elk"
"95433","Sonoma County","CA","California","El Verano"
"95435","Lake County","CA","California","Finley"
"95436","Sonoma County","CA","California","Forestville"
"95437","Mendocino County","CA","California","Fort Bragg"
"95439","Sonoma County","CA","California","Fulton"
"95441","Sonoma County","CA","California","Geyserville"
"95442","Sonoma County","CA","California","Glen Ellen"
"95443","Lake County","CA","California","Glenhaven"
"95444","Sonoma County","CA","California","Graton"
"95446","Sonoma County","CA","California","Guerneville"
"95448","Sonoma County","CA","California","Healdsburg"
"95450","Sonoma County","CA","California","Jenner"
"95453","Lake County","CA","California","Lakeport"
"95456","Mendocino County","CA","California","Little River"
"95458","Lake County","CA","California","Lucerne"
"95459","Mendocino County","CA","California","Manchester"
"95460","Mendocino County","CA","California","Mendocino"
"95462","Sonoma County","CA","California",""
"95463","Mendocino County","CA","California","Navarro"
"95464","Lake County","CA","California","Nice"
"95465","Sonoma County","CA","California","Occidental"
"95466","Mendocino County","CA","California","Philo"
"95467","Lake County","CA","California","Hidden Valley Lake"
"95468","Mendocino County","CA","California","Point Arena"
"95470","Mendocino County","CA","California","Redwood Valley"
"95471","Sonoma County","CA","California","Guerneville"
"95472","Sonoma County","CA","California",""
"95473","Sonoma County","CA","California","Sebastopol"
"95480","Sonoma County","CA","California",""
"95481","Mendocino County","CA","California","Talmage"
"95485","Lake County","CA","California","Upper Lake"
"95486","Sonoma County","CA","California","Monte Rio"
"95487","Sonoma County","CA","California","Vineburg"
"95488","Mendocino County","CA","California","Westport"
"95490","Mendocino County","CA","California","Willits"
"95492","Sonoma County","CA","California","Windsor"
"95497","Sonoma County","CA","California","Sea Ranch"
"95501","Humboldt County","CA","California","Eureka"
"95502","Humboldt County","CA","California","Eureka"
"95503","Humboldt County","CA","California","Eureka"
"95514","Humboldt County","CA","California","Blocksburg"
"95518","Humboldt County","CA","California","Arcata"
"95519","Humboldt County","CA","California","McKinleyville"
"95521","Humboldt County","CA","California","Arcata"
"95524","Humboldt County","CA","California","Bayside"
"95525","Humboldt County","CA","California","Blue Lake"
"95527","Trinity County","CA","California","Burnt Ranch"
"95528","Humboldt County","CA","California","Carlotta"
"95531","Del Norte County","CA","California","Crescent City"
"95534","Humboldt County","CA","California","Cutten"
"95536","Humboldt County","CA","California","Ferndale"
"95537","Humboldt County","CA","California","FIELDS LDG"
"95538","Del Norte County","CA","California","Crescent City"
"95540","Humboldt County","CA","California","Fortuna"
"95543","Del Norte County","CA","California","Gasquet"
"95545","Humboldt County","CA","California","Honeydew"
"95546","Humboldt County","CA","California","Hoopa"
"95547","Humboldt County","CA","California","Hydesville"
"95548","Del Norte County","CA","California","Klamath"
"95549","Humboldt County","CA","California","Kneeland"
"95550","Humboldt County","CA","California","Korbel"
"95551","Humboldt County","CA","California","Loleta"
"95552","Trinity County","CA","California","Mad River"
"95553","Humboldt County","CA","California","Miranda"
"95554","Humboldt County","CA","California","Myers Flat"
"95555","Humboldt County","CA","California","Orick"
"95558","Humboldt County","CA","California","Petrolia"
"95559","Humboldt County","CA","California","Phillipsville"
"95560","Humboldt County","CA","California","Redway"
"95562","Humboldt County","CA","California","Rio Dell"
"95563","Trinity County","CA","California","Salyer"
"95564","Humboldt County","CA","California","Samoa"
"95565","Humboldt County","CA","California","Scotia"
"95567","Del Norte County","CA","California","Smith River"
"95569","Humboldt County","CA","California","Redcrest"
"95570","Humboldt County","CA","California","Trinidad"
"95571","Humboldt County","CA","California","Weott"
"95573","Humboldt County","CA","California","Willow Creek"
"95585","Mendocino County","CA","California","Leggett"
"95587","Mendocino County","CA","California","Piercy"
"95595","Trinity County","CA","California","Zenia"
"95601","Amador County","CA","California","Amador City"
"95604","Placer County","CA","California","Auburn"
"95607","Yolo County","CA","California","Capay"
"95608","Sacramento County","CA","California","Carmichael"
"95609","Sacramento County","CA","California","Carmichael"
"95610","Sacramento County","CA","California","Citrus Heights"
"95611","Sacramento County","CA","California","Citrus Heights"
"95613","El Dorado County","CA","California","Coloma"
"95615","Sacramento County","CA","California","Courtland"
"95617","Yolo County","CA","California","Davis"
"95619","El Dorado County","CA","California","Diamond Springs"
"95621","Sacramento County","CA","California","Citrus Heights"
"95624","Sacramento County","CA","California","Elk Grove"
"95625","Solano County","CA","California","Elmira"
"95627","Yolo County","CA","California","Esparto"
"95628","Sacramento County","CA","California","Fair Oaks"
"95630","Sacramento County","CA","California","Folsom"
"95631","Placer County","CA","California","Foresthill"
"95633","El Dorado County","CA","California","Garden Valley"
"95635","El Dorado County","CA","California","Greenwood"
"95636","El Dorado County","CA","California","Grizzly Flats"
"95637","Yolo County","CA","California","Guinda"
"95638","Sacramento County","CA","California","Herald"
"95641","Sacramento County","CA","California","Isleton"
"95642","Amador County","CA","California","Jackson"
"95648","Placer County","CA","California","Lincoln"
"95650","Placer County","CA","California","Loomis"
"95651","El Dorado County","CA","California",""
"95652","Sacramento County","CA","California","McClellan Park"
"95653","Yolo County","CA","California","Madison"
"95654","Amador County","CA","California","Martell"
"95655","Sacramento County","CA","California","Mather"
"95656","El Dorado County","CA","California","Mount Aukum"
"95658","Placer County","CA","California","Newcastle"
"95659","Sutter County","CA","California","East Nicolaus"
"95660","Sacramento County","CA","California","North Highlands"
"95661","Placer County","CA","California","Roseville"
"95662","Sacramento County","CA","California","Orangevale"
"95663","Placer County","CA","California","Penryn"
"95665","Amador County","CA","California","Pine Grove"
"95667","El Dorado County","CA","California","Kelsey"
"95670","Sacramento County","CA","California","Rancho Cordova"
"95671","Sacramento County","CA","California","Folsom"
"95672","El Dorado County","CA","California",""
"95673","Sacramento County","CA","California","Rio Linda"
"95676","Sutter County","CA","California","Robbins"
"95677","Placer County","CA","California","Rocklin"
"95678","Placer County","CA","California","Roseville"
"95679","Yolo County","CA","California","Rumsey"
"95680","Sacramento County","CA","California",""
"95683","Sacramento County","CA","California","Sloughhouse"
"95684","El Dorado County","CA","California","Somerset"
"95685","Amador County","CA","California","Sutter Creek"
"95686","San Joaquin County","CA","California","Thornton"
"95687","Solano County","CA","California","Vacaville"
"95688","Solano County","CA","California","Vacaville"
"95693","Sacramento County","CA","California","Wilton"
"95695","Yolo County","CA","California","Woodland"
"95696","Solano County","CA","California","Vacaville"
"95697","Yolo County","CA","California","Yolo"
"95698","Yolo County","CA","California","Zamora"
"95699","Amador County","CA","California","Sutter Creek"
"95703","Placer County","CA","California","Applegate"
"95709","El Dorado County","CA","California","Camino"
"95712","Nevada County","CA","California","Chicago Park"
"95717","Placer County","CA","California","Gold Run"
"95720","El Dorado County","CA","California","Kyburz"
"95721","El Dorado County","CA","California","Twin Bridges"
"95722","Placer County","CA","California","Meadow Vista"
"95724","Placer County","CA","California","Soda Springs"
"95726","El Dorado County","CA","California","Pacific House"
"95735","El Dorado County","CA","California","Twin Bridges"
"95736","Placer County","CA","California","Weimar"
"95741","Sacramento County","CA","California","Rancho Cordova"
"95742","Sacramento County","CA","California","Rancho Cordova"
"95746","Placer County","CA","California","Granite Bay"
"95747","Placer County","CA","California","Roseville"
"95757","Sacramento County","CA","California","Elk Grove"
"95758","Sacramento County","CA","California","Elk Grove"
"95759","Sacramento County","CA","California","Elk Grove"
"95763","Sacramento County","CA","California","Folsom"
"95765","Placer County","CA","California","Rocklin"
"95776","Yolo County","CA","California","Woodland"
"95798","Yolo County","CA","California","West Sacramento"
"95799","Yolo County","CA","California","West Sacramento"
"95811","Sacramento County","CA","California","Sacramento"
"95812","Sacramento County","CA","California","Sacramento"
"95813","Sacramento County","CA","California","Sacramento"
"95814","Sacramento County","CA","California","Sacramento"
"95815","Sacramento County","CA","California","Sacramento"
"95816","Sacramento County","CA","California","Sacramento"
"95817","Sacramento County","CA","California","Sacramento"
"95818","Sacramento County","CA","California","Sacramento"
"95819","Sacramento County","CA","California","Sacramento"
"95820","Sacramento County","CA","California","Sacramento"
"95821","Sacramento County","CA","California","Sacramento"
"95822","Sacramento County","CA","California","Sacramento"
"95823","Sacramento County","CA","California","Sacramento"
"95824","Sacramento County","CA","California","Sacramento"
"95825","Sacramento County","CA","California","Sacramento"
"95826","Sacramento County","CA","California","Sacramento"
"95827","Sacramento County","CA","California","Sacramento"
"95828","Sacramento County","CA","California","Sacramento"
"95829","Sacramento County","CA","California","Sacramento"
"95830","Sacramento County","CA","California","Sacramento"
"95831","Sacramento County","CA","California","Sacramento"
"95832","Sacramento County","CA","California","Sacramento"
"95833","Sacramento County","CA","California","Sacramento"
"95834","Sacramento County","CA","California","Sacramento"
"95835","Sacramento County","CA","California","Sacramento"
"95836","Sacramento County","CA","California","Sacramento"
"95838","Sacramento County","CA","California","Sacramento"
"95841","Sacramento County","CA","California","Sacramento"
"95842","Sacramento County","CA","California","Sacramento"
"95843","Sacramento County","CA","California","Sacramento"
"95851","Sacramento County","CA","California","Sacramento"
"95852","Sacramento County","CA","California","Sacramento"
"95853","Sacramento County","CA","California","Sacramento"
"95860","Sacramento County","CA","California","Sacramento"
"95864","Sacramento County","CA","California","Sacramento"
"95865","Sacramento County","CA","California","Sacramento"
"95866","Sacramento County","CA","California","Sacramento"
"95903","Yuba County","CA","California","Marysville"
"95910","Sierra County","CA","California","Alleghany"
"95913","Glenn County","CA","California","Artois"
"95915","Plumas County","CA","California","Oroville"
"95917","Butte County","CA","California","Biggs"
"95918","Yuba County","CA","California","Browns Valley"
"95919","Yuba County","CA","California",""
"95920","Glenn County","CA","California","Butte City"
"95923","Plumas County","CA","California","Canyondam"
"95924","Nevada County","CA","California","Cedar Ridge"
"95925","Yuba County","CA","California",""
"95926","Butte County","CA","California","Chico"
"95927","Butte County","CA","California","Chico"
"95929","Butte County","CA","California","Chico"
"95934","Plumas County","CA","California","Crescent Mills"
"95935","Yuba County","CA","California","Dobbins"
"95936","Sierra County","CA","California","Downieville"
"95937","Yolo County","CA","California","Dunnigan"
"95938","Butte County","CA","California","Durham"
"95940","Butte County","CA","California","Feather Falls"
"95944","Sierra County","CA","California","Goodyears Bar"
"95945","Nevada County","CA","California","Grass Valley"
"95948","Butte County","CA","California","Gridley"
"95950","Colusa County","CA","California","Grimes"
"95951","Glenn County","CA","California","Hamilton City"
"95954","Butte County","CA","California","Magalia"
"95955","Colusa County","CA","California","Maxwell"
"95956","Plumas County","CA","California","Meadow Valley"
"95958","Butte County","CA","California","Durham"
"95961","Yuba County","CA","California","Olivehurst"
"95962","Yuba County","CA","California","Oregon House"
"95965","Butte County","CA","California","Butte Valley"
"95967","Butte County","CA","California","Paradise"
"95968","Butte County","CA","California","Palermo"
"95969","Butte County","CA","California","Paradise"
"95971","Plumas County","CA","California","Spring Garden"
"95972","Yuba County","CA","California","Rackerby"
"95974","Butte County","CA","California","Richvale"
"95975","Nevada County","CA","California","ROUGH READY"
"95978","Butte County","CA","California","Stirling City"
"95980","Plumas County","CA","California","Oroville"
"95982","Sutter County","CA","California","Sutter"
"95983","Plumas County","CA","California","Taylorsville"
"95984","Plumas County","CA","California","Twain"
"95986","Nevada County","CA","California","Washington"
"95987","Colusa County","CA","California","Williams"
"95988","Glenn County","CA","California","Willows"
"95991","Sutter County","CA","California","Yuba City"
"95992","Sutter County","CA","California","Yuba City"
"95993","Sutter County","CA","California","Yuba City"
"96001","Shasta County","CA","California","Redding"
"96002","Shasta County","CA","California","Redding"
"96003","Shasta County","CA","California","Redding"
"96008","Shasta County","CA","California","Bella Vista"
"96009","Lassen County","CA","California","Bieber"
"96010","Trinity County","CA","California","Big Bar"
"96011","Shasta County","CA","California","Big Bend"
"96013","Shasta County","CA","California","Burney"
"96014","Siskiyou County","CA","California","Callahan"
"96015","Modoc County","CA","California","Canby"
"96016","Shasta County","CA","California","Cassel"
"96019","Shasta County","CA","California","Shasta Lake"
"96021","Tehama County","CA","California","Corning"
"96023","Siskiyou County","CA","California","Dorris"
"96024","Trinity County","CA","California","Douglas City"
"96027","Siskiyou County","CA","California","Sawyers Bar"
"96029","Tehama County","CA","California","Corning"
"96032","Siskiyou County","CA","California","Fort Jones"
"96033","Shasta County","CA","California","French Gulch"
"96034","Siskiyou County","CA","California","Gazelle"
"96035","Tehama County","CA","California","Gerber"
